# BOSS/eBOSS BAO measurements from Alam et al. (2021), Phys. Rev. D 103, 083533
# arXiv: 2007.08991
# Survey: SDSS DR17 / eBOSS final data release
# Extracted: 2026-03-25
# All uncertainties are 1-sigma
z_eff,D_V_over_rd,sigma_DV,D_M_over_rd,sigma_DM,D_H_over_rd,sigma_DH,tracer
0.38,10.27,0.15,10.23,0.17,25.00,0.76,BOSS galaxy
0.51,13.38,0.18,13.36,0.21,22.33,0.58,BOSS galaxy
0.70,17.86,0.33,17.86,0.33,19.33,0.53,eBOSS LRG
1.48,30.69,0.80,30.69,0.80,13.26,0.55,eBOSS QSO
2.33,37.6,1.1,37.6,1.1,8.93,0.28,eBOSS Lya
